epoch,step,train_loss,train_metric,val_loss,val_metric,learning_rate
20.48780487804878,3360,0.4498868651688099,0.0,0.4661826491355896,0.0,0.00031885594968609533
21.21951219512195,3480,0.45439508971240783,0.0,0.4659459615747134,0.0,0.0003061017116986515
21.951219512195124,3600,0.4502813626940434,0.0,0.46584196388721466,0.0,0.0002938576432307054
22.682926829268293,3720,0.45374095546347754,0.0,0.46576615671316784,0.0,0.0002821033375014772
23.414634146341463,3840,0.4515496106708751,0.0,0.4657963265975316,0.0,0.0002708192040014181
24.146341463414632,3960,0.45595522597432137,0.0,0.4657152021924655,0.0,0.00025998643584136135
24.878048780487806,4080,0.45141064872344333,0.0,0.4655864064892133,0.0,0.0002495869784077069
25.609756097560975,4200,0.4472643601894379,0.0,0.46555911252895993,0.0,0.0002396034992713986
26.341463414634145,4320,0.4509506268160684,0.0,0.4655069212118785,0.0,0.00023001935930054264
27.073170731707318,4440,0.4663051466147105,0.0,0.46542898565530777,0.0,0.00022081858492852091
27.804878048780488,4560,0.45056163655085996,0.0,0.4653702403108279,0.0,0.00021198584153138007
28.536585365853657,4680,0.4499185691502961,0.0,0.46534933646519977,0.0,0.00020350640787012485
29.26829268292683,4800,0.45370889929207886,0.0,0.46530010054508847,0.0,0.00019536615155531985
30.0,4920,0.44975206601183587,0.0,0.4653056561946869,0.0,0.00018755150549310706
30.73170731707317,5040,0.4489625627795855,0.0,0.46521856139103573,0.0,0.00018004944527338278
31.463414634146343,5160,0.4512449781361379,0.0,0.46519867579142254,0.0,0.00017284746746244745
32.19512195121951,5280,0.44680402241647243,0.0,0.4651454562942187,0.0,0.00016593356876394954
32.926829268292686,5400,0.4507678968733863,0.0,0.46513956785202026,0.0,0.00015929622601339156
33.65853658536585,5520,0.4499925041088351,0.0,0.46508313218752545,0.0,0.0001529243769728559
34.390243902439025,5640,0.44703744538128376,0.0,0.46506139636039734,0.0,0.00014680740189394165
35.1219512195122,5760,0.4450879231095314,0.0,0.4650335560242335,0.0,0.000140935105818184
35.853658536585364,5880,0.4481346920132637,0.0,0.4650438502430916,0.0,0.00013529770158545663
36.58536585365854,6000,0.44948557019233704,0.0,0.4649854898452759,0.0,0.00012988579352203836
37.31707317073171,6120,0.4523887319060472,0.0,0.4649483611186345,0.0,0.00012469036178115682
38.048780487804876,6240,0.45151035487651825,0.0,0.4649533877770106,0.0,0.00011970274730991054
38.78048780487805,6360,0.4503430803306401,0.0,0.4649360030889511,0.0,0.00011491463741751412
39.51219512195122,6480,0.4475944886604945,0.0,0.46489083270231885,0.0,0.00011031805192081355
40.24390243902439,6600,0.4475883677601814,0.0,0.4648752783735593,0.0,0.00010590532984398101
40.97560975609756,6720,0.44991803336888553,0.0,0.4648626347382863,0.0,0.00010166911665022177
41.707317073170735,6840,0.45150765134342785,0.0,0.464853473007679,0.0,9.76023519842129e-05
42.4390243902439,6960,0.44825517055061126,0.0,0.4648251111308734,0.0,9.369825790484438e-05
43.170731707317074,7080,0.4517712486641748,0.0,0.46480581909418106,0.0,8.99503275886506e-05
43.90243902439025,7200,0.44895075785147176,0.0,0.46481698254744214,0.0,8.635231448510457e-05
44.63414634146341,7320,0.44716625546033567,0.0,0.46478915214538574,0.0,8.289822190570039e-05
45.36585365853659,7440,0.44476394255956014,0.0,0.46476417034864426,0.0,7.958229302947238e-05
46.09756097560975,7560,0.44181087613105774,0.0,0.46473851551612216,0.0,7.639900130829348e-05
46.829268292682926,7680,0.45055260574992967,0.0,0.46472452332576114,0.0,7.334304125596173e-05
47.5609756097561,7800,0.45280458551386127,0.0,0.4647110551595688,0.0,7.040931960572326e-05
48.292682926829265,7920,0.4521395501991113,0.0,0.46470726778109867,0.0,6.759294682149432e-05
49.02439024390244,8040,0.4694552943110466,0.0,0.4646930396556854,0.0,6.488922894863454e-05
49.75609756097561,8160,0.4507528315148046,0.0,0.46468612054983777,0.0,6.229365979068916e-05
50.0,8200,0.44909121423232845,0.0,0.46467362344264984,0.0,5.980191339906159e-05
